month,handgun,prepawn_handgun,redemption_handgun,returned_handgun,rentals_handgun,private_sale_handgun,return_to_seller_handgun
2001-06,6155.0,,,,,,
2001-06,3399.0,,,,,,
2001-06,3805.0,,,,,,
2001-06,0.0,,,,,,
2001-06,447.0,,,,,,
2001-06,273.0,,,,,,
2001-06,3067.0,,,,,,
2001-06,477.0,,,,,,
2001-06,6582.0,,,,,,
2001-06,13372.0,,,,,,
2001-06,1351.0,,,,,,
2001-06,391.0,,,,,,
2001-06,0.0,,,,,,
2001-06,4793.0,,,,,,
2001-06,2853.0,,,,,,
2001-06,2570.0,,,,,,
2001-06,2318.0,,,,,,
2001-06,688.0,,,,,,
2001-05,5892.0,,,,,,
2001-05,983.0,,,,,,
2001-05,4654.0,,,,,,
2001-05,2777.0,,,,,,
2001-05,27523.0,,,,,,
2001-05,8794.0,,,,,,
2001-05,0.0,,,,,,
2001-05,395.0,,,,,,
2001-05,2.0,,,,,,
2001-05,9864.0,,,,,,
2001-05,5199.0,,,,,,
2001-05,16.0,,,,,,
2001-05,0.0,,,,,,
2001-05,1395.0,,,,,,
2001-05,3969.0,,,,,,
2001-05,2077.0,,,,,,
2001-05,35.0,,,,,,
2001-05,1830.0,,,,,,
2001-05,5730.0,,,,,,
2001-05,4058.0,,,,,,
2001-05,891.0,,,,,,
2001-05,5.0,,,,,,
2001-05,124.0,,,,,,
2001-05,1085.0,,,,,,
2001-05,96.0,,,,,,
2001-05,2058.0,,,,,,
2001-05,3662.0,,,,,,
2001-05,2458.0,,,,,,
2001-05,1458.0,,,,,,
2001-05,14.0,,,,,,
2001-05,1814.0,,,,,,
2001-05,971.0,,,,,,
2001-05,1132.0,,,,,,
2001-05,2181.0,,,,,,
2001-05,811.0,,,,,,
2001-05,1211.0,,,,,,
2001-05,354.0,,,,,,
2001-05,6322.0,,,,,,
2001-05,3507.0,,,,,,
2001-05,3282.0,,,,,,
2001-05,0.0,,,,,,
2001-05,436.0,,,,,,
2001-05,274.0,,,,,,
2001-05,3151.0,,,,,,
2001-05,494.0,,,,,,
2001-05,6585.0,,,,,,
2001-05,13458.0,,,,,,
2001-05,1246.0,,,,,,
2001-05,342.0,,,,,,
2001-05,0.0,,,,,,
2001-05,5009.0,,,,,,
2001-05,2836.0,,,,,,
2001-05,2521.0,,,,,,
2001-05,2599.0,,,,,,
2001-05,710.0,,,,,,
2001-04,6004.0,,,,,,
2001-04,1231.0,,,,,,
2001-04,4957.0,,,,,,
2001-04,2898.0,,,,,,
2001-04,27625.0,,,,,,
2001-04,9666.0,,,,,,
2001-04,0.0,,,,,,
2001-04,343.0,,,,,,
2001-04,2.0,,,,,,
2001-04,10081.0,,,,,,
2001-04,5249.0,,,,,,
2001-04,12.0,,,,,,
2001-04,0.0,,,,,,
2001-04,1277.0,,,,,,
2001-04,4220.0,,,,,,
2001-04,1592.0,,,,,,
2001-04,28.0,,,,,,
2001-04,1924.0,,,,,,
2001-04,5610.0,,,,,,
2001-04,3943.0,,,,,,
2001-04,1122.0,,,,,,
2001-04,0.0,,,,,,
2001-04,126.0,,,,,,
2001-04,1121.0,,,,,,
2001-04,81.0,,,,,,
2001-04,2508.0,,,,,,
2001-04,3758.0,,,,,,
2001-04,2548.0,,,,,,
2001-04,1548.0,,,,,,
2001-04,19.0,,,,,,
2001-04,1742.0,,,,,,
2001-04,1146.0,,,,,,
2001-04,1151.0,,,,,,
2001-04,2172.0,,,,,,
2001-04,788.0,,,,,,
2001-04,997.0,,,,,,
2001-04,430.0,,,,,,
2001-04,7319.0,,,,,,
2001-04,3959.0,,,,,,
2001-04,3772.0,,,,,,
2001-04,0.0,,,,,,
2001-04,316.0,,,,,,
2001-04,303.0,,,,,,
2001-04,3004.0,,,,,,
2001-04,524.0,,,,,,
2001-04,6271.0,,,,,,
2001-04,12884.0,,,,,,
2001-04,1690.0,,,,,,
2001-04,442.0,,,,,,
2001-04,0.0,,,,,,
2001-04,4954.0,,,,,,
2001-04,2906.0,,,,,,
2001-04,2594.0,,,,,,
2001-04,3308.0,,,,,,
2001-04,674.0,,,,,,
2001-03,8099.0,,,,,,
2001-03,1063.0,,,,,,
2001-03,5829.0,,,,,,
2001-03,4147.0,,,,,,
2001-03,19950.0,,,,,,
2001-03,12566.0,,,,,,
2001-03,2.0,,,,,,
2001-03,495.0,,,,,,
2001-03,3.0,,,,,,
2001-03,11532.0,,,,,,
2001-03,7509.0,,,,,,
2001-03,8.0,,,,,,
2001-03,0.0,,,,,,
2001-03,1712.0,,,,,,
2001-03,5549.0,,,,,,
2001-03,2916.0,,,,,,
2001-03,40.0,,,,,,
2001-03,3088.0,,,,,,
2001-03,7957.0,,,,,,
2001-03,5952.0,,,,,,
2001-03,1192.0,,,,,,
2001-03,9.0,,,,,,
2001-03,139.0,,,,,,
2001-03,1444.0,,,,,,
2001-03,138.0,,,,,,
2001-03,3097.0,,,,,,
2001-03,5199.0,,,,,,
2001-03,3602.0,,,,,,
2001-03,1852.0,,,,,,
2001-03,37.0,,,,,,
2001-03,2135.0,,,,,,
2001-03,1231.0,,,,,,
2001-03,1359.0,,,,,,
2001-03,3034.0,,,,,,
2001-03,784.0,,,,,,
2001-03,1285.0,,,,,,
2001-03,485.0,,,,,,
2001-03,10033.0,,,,,,
2001-03,4698.0,,,,,,
2001-03,4479.0,,,,,,
2001-03,0.0,,,,,,
2001-03,398.0,,,,,,
2001-03,383.0,,,,,,
2001-03,4274.0,,,,,,
2001-03,725.0,,,,,,
2001-03,9914.0,,,,,,
2001-03,17463.0,,,,,,
2001-03,1703.0,,,,,,
2001-03,543.0,,,,,,
2001-03,0.0,,,,,,
2001-03,6864.0,,,,,,
2001-03,3655.0,,,,,,
2001-03,3791.0,,,,,,
2001-03,4285.0,,,,,,
2001-03,872.0,,,,,,
2001-02,8560.0,,,,,,
2001-02,887.0,,,,,,
2001-02,5978.0,,,,,,
2001-02,4932.0,,,,,,
2001-02,16549.0,,,,,,
2001-02,9704.0,,,,,,
2001-02,0.0,,,,,,
2001-02,433.0,,,,,,
2001-02,1.0,,,,,,
2001-02,11178.0,,,,,,
2001-02,8465.0,,,,,,
2001-02,10.0,,,,,,
2001-02,0.0,,,,,,
2001-02,1585.0,,,,,,
2001-02,5512.0,,,,,,
2001-02,3024.0,,,,,,
2001-02,23.0,,,,,,
2001-02,2642.0,,,,,,
2001-02,8668.0,,,,,,
2001-02,6178.0,,,,,,
2001-02,879.0,,,,,,
2001-02,0.0,,,,,,
2001-02,112.0,,,,,,
2001-02,1225.0,,,,,,
2001-02,145.0,,,,,,
2001-02,2260.0,,,,,,
2001-02,6188.0,,,,,,
2001-02,3345.0,,,,,,
2001-02,1492.0,,,,,,
2001-02,25.0,,,,,,
2001-02,1923.0,,,,,,
2001-02,1199.0,,,,,,
2001-02,1112.0,,,,,,
2001-02,2788.0,,,,,,
2001-02,749.0,,,,,,
2001-02,1706.0,,,,,,
2001-02,398.0,,,,,,
2001-02,9438.0,,,,,,
2001-02,5316.0,,,,,,
2001-02,3786.0,,,,,,
2001-02,0.0,,,,,,
2001-02,353.0,,,,,,
2001-02,342.0,,,,,,
2001-02,5077.0,,,,,,
2001-02,565.0,,,,,,
2001-02,9584.0,,,,,,
2001-02,18089.0,,,,,,
2001-02,1822.0,,,,,,
2001-02,530.0,,,,,,
2001-02,0.0,,,,,,
2001-02,6856.0,,,,,,
2001-02,3447.0,,,,,,
2001-02,3556.0,,,,,,
2001-02,3461.0,,,,,,
2001-02,834.0,,,,,,
2001-01,7541.0,,,,,,
2001-01,853.0,,,,,,
2001-01,5113.0,,,,,,
2001-01,3701.0,,,,,,
2001-01,21812.0,,,,,,
2001-01,10068.0,,,,,,
2001-01,1.0,,,,,,
2001-01,415.0,,,,,,
2001-01,0.0,,,,,,
2001-01,11227.0,,,,,,
2001-01,7091.0,,,,,,
2001-01,8.0,,,,,,
2001-01,0.0,,,,,,
2001-01,1425.0,,,,,,
2001-01,4933.0,,,,,,
2001-01,2231.0,,,,,,
2001-01,45.0,,,,,,
2001-01,2736.0,,,,,,
2001-01,7413.0,,,,,,
2001-01,4899.0,,,,,,
2001-01,931.0,,,,,,
2001-01,17.0,,,,,,
2001-01,144.0,,,,,,
2001-01,1270.0,,,,,,
2001-01,102.0,,,,,,
2001-01,2259.0,,,,,,
2001-01,4573.0,,,,,,
2001-01,3142.0,,,,,,
2001-01,1242.0,,,,,,
2001-01,32.0,,,,,,
2001-01,1872.0,,,,,,
2001-01,1209.0,,,,,,
2001-01,1204.0,,,,,,
2001-01,2237.0,,,,,,
2001-01,677.0,,,,,,
2001-01,1400.0,,,,,,
2001-01,399.0,,,,,,
2001-01,8170.0,,,,,,
2001-01,4471.0,,,,,,
2001-01,3737.0,,,,,,
2001-01,0.0,,,,,,
2001-01,317.0,,,,,,
2001-01,368.0,,,,,,
2001-01,4221.0,,,,,,
2001-01,541.0,,,,,,
2001-01,8239.0,,,,,,
2001-01,16863.0,,,,,,
2001-01,1385.0,,,,,,
2001-01,385.0,,,,,,
2001-01,0.0,,,,,,
2001-01,5903.0,,,,,,
2001-01,3222.0,,,,,,
2001-01,3077.0,,,,,,
2001-01,3239.0,,,,,,
2001-01,754.0,,,,,,
2000-12,8303.0,,,,,,
2000-12,1098.0,,,,,,
2000-12,6109.0,,,,,,
2000-12,3657.0,,,,,,
2000-12,53977.0,,,,,,
2000-12,12467.0,,,,,,
2000-12,0.0,,,,,,
2000-12,456.0,,,,,,
2000-12,0.0,,,,,,
2000-12,11695.0,,,,,,
2000-12,9180.0,,,,,,
2000-12,11.0,,,,,,
2000-12,0.0,,,,,,
2000-12,1804.0,,,,,,
2000-12,5030.0,,,,,,
2000-12,2032.0,,,,,,
2000-12,20.0,,,,,,
2000-12,2809.0,,,,,,
2000-12,8761.0,,,,,,
2000-12,5416.0,,,,,,
2000-12,964.0,,,,,,
2000-12,0.0,,,,,,
2000-12,131.0,,,,,,
2000-12,1185.0,,,,,,
2000-12,86.0,,,,,,
2000-12,2319.0,,,,,,
2000-12,5137.0,,,,,,
2000-12,3088.0,,,,,,
2000-12,1678.0,,,,,,
2000-12,57.0,,,,,,
2000-12,2265.0,,,,,,
2000-12,1362.0,,,,,,
2000-12,1089.0,,,,,,
2000-12,2623.0,,,,,,
2000-12,664.0,,,,,,
2000-12,1278.0,,,,,,
2000-12,408.0,,,,,,
2000-12,9536.0,,,,,,
2000-12,4197.0,,,,,,
2000-12,4645.0,,,,,,
2000-12,0.0,,,,,,
2000-12,372.0,,,,,,
2000-12,299.0,,,,,,
2000-12,4695.0,,,,,,
2000-12,670.0,,,,,,
2000-12,10037.0,,,,,,
2000-12,18413.0,,,,,,
2000-12,2292.0,,,,,,
2000-12,454.0,,,,,,
2000-12,0.0,,,,,,
2000-12,7026.0,,,,,,
2000-12,3165.0,,,,,,
2000-12,3818.0,,,,,,
2000-12,3256.0,,,,,,
2000-12,965.0,,,,,,
2000-11,6654.0,,,,,,
2000-11,944.0,,,,,,
2000-11,4547.0,,,,,,
2000-11,3170.0,,,,,,
2000-11,37564.0,,,,,,
2000-11,9945.0,,,,,,
2000-11,0.0,,,,,,
2000-11,398.0,,,,,,
2000-11,3.0,,,,,,
2000-11,9857.0,,,,,,
2000-11,6062.0,,,,,,
2000-11,10.0,,,,,,
2000-11,0.0,,,,,,
2000-11,1399.0,,,,,,
2000-11,4644.0,,,,,,
2000-11,1816.0,,,,,,
2000-11,45.0,,,,,,
2000-11,2259.0,,,,,,
2000-11,6552.0,,,,,,
2000-11,4504.0,,,,,,
2000-11,918.0,,,,,,
2000-11,4.0,,,,,,
2000-11,138.0,,,,,,
2000-11,1032.0,,,,,,
2000-11,79.0,,,,,,
2000-11,1965.0,,,,,,
2000-11,4030.0,,,,,,
2000-11,3102.0,,,,,,
2000-11,1100.0,,,,,,
2000-11,29.0,,,,,,
2000-11,1720.0,,,,,,
2000-11,1249.0,,,,,,
2000-11,1150.0,,,,,,
2000-11,2051.0,,,,,,
2000-11,746.0,,,,,,
2000-11,1318.0,,,,,,
2000-11,315.0,,,,,,
2000-11,8048.0,,,,,,
2000-11,3461.0,,,,,,
2000-11,4111.0,,,,,,
2000-11,0.0,,,,,,
2000-11,316.0,,,,,,
2000-11,369.0,,,,,,
2000-11,3895.0,,,,,,
2000-11,381.0,,,,,,
2000-11,8161.0,,,,,,
2000-11,14616.0,,,,,,
2000-11,1311.0,,,,,,
2000-11,394.0,,,,,,
2000-11,0.0,,,,,,
2000-11,5577.0,,,,,,
2000-11,2785.0,,,,,,
2000-11,2715.0,,,,,,
2000-11,3341.0,,,,,,
2000-11,610.0,,,,,,
2000-10,6200.0,,,,,,
2000-10,1541.0,,,,,,
2000-10,4580.0,,,,,,
2000-10,3170.0,,,,,,
2000-10,26412.0,,,,,,
2000-10,8974.0,,,,,,
2000-10,0.0,,,,,,
2000-10,404.0,,,,,,
2000-10,0.0,,,,,,
2000-10,9923.0,,,,,,
2000-10,6004.0,,,,,,
2000-10,9.0,,,,,,
2000-10,0.0,,,,,,
2000-10,1348.0,,,,,,
2000-10,4577.0,,,,,,
2000-10,1906.0,,,,,,
2000-10,36.0,,,,,,
2000-10,2409.0,,,,,,
2000-10,6572.0,,,,,,
2000-10,4266.0,,,,,,
2000-10,1072.0,,,,,,
2000-10,0.0,,,,,,
2000-10,163.0,,,,,,
2000-10,1105.0,,,,,,
2000-10,79.0,,,,,,
2000-10,2340.0,,,,,,
2000-10,3915.0,,,,,,
2000-10,2745.0,,,,,,
2000-10,1415.0,,,,,,
2000-10,29.0,,,,,,
2000-10,1711.0,,,,,,
2000-10,1199.0,,,,,,
2000-10,1082.0,,,,,,
2000-10,2388.0,,,,,,
2000-10,880.0,,,,,,
2000-10,1381.0,,,,,,
2000-10,349.0,,,,,,
2000-10,7568.0,,,,,,
2000-10,3846.0,,,,,,
2000-10,3515.0,,,,,,
2000-10,0.0,,,,,,
2000-10,356.0,,,,,,
2000-10,328.0,,,,,,
2000-10,3246.0,,,,,,
2000-10,477.0,,,,,,
2000-10,7582.0,,,,,,
2000-10,14514.0,,,,,,
2000-10,1175.0,,,,,,
2000-10,503.0,,,,,,
2000-10,0.0,,,,,,
2000-10,5391.0,,,,,,
2000-10,2887.0,,,,,,
2000-10,2624.0,,,,,,
2000-10,3826.0,,,,,,
2000-10,647.0,,,,,,
2000-09,6534.0,,,,,,
2000-09,916.0,,,,,,
2000-09,4925.0,,,,,,
2000-09,3118.0,,,,,,
2000-09,22518.0,,,,,,
2000-09,9586.0,,,,,,
2000-09,0.0,,,,,,
2000-09,307.0,,,,,,
2000-09,0.0,,,,,,
2000-09,9485.0,,,,,,
2000-09,6280.0,,,,,,
2000-09,12.0,,,,,,
2000-09,0.0,,,,,,
2000-09,1618.0,,,,,,
2000-09,4206.0,,,,,,
2000-09,1635.0,,,,,,
2000-09,44.0,,,,,,
2000-09,2010.0,,,,,,
2000-09,6500.0,,,,,,
2000-09,4733.0,,,,,,
2000-09,1078.0,,,,,,
2000-09,7.0,,,,,,
2000-09,135.0,,,,,,
2000-09,999.0,,,,,,
2000-09,74.0,,,,,,
2000-09,2358.0,,,,,,
2000-09,4209.0,,,,,,
2000-09,2441.0,,,,,,
2000-09,1509.0,,,,,,
2000-09,24.0,,,,,,
2000-09,1877.0,,,,,,
2000-09,1219.0,,,,,,
2000-09,1102.0,,,,,,
2000-09,2269.0,,,,,,
2000-09,775.0,,,,,,
2000-09,1404.0,,,,,,
2000-09,367.0,,,,,,
2000-09,7361.0,,,,,,
2000-09,3712.0,,,,,,
2000-09,4050.0,,,,,,
2000-09,0.0,,,,,,
2000-09,353.0,,,,,,
2000-09,308.0,,,,,,
2000-09,3438.0,,,,,,
2000-09,472.0,,,,,,
2000-09,7237.0,,,,,,
2000-09,14335.0,,,,,,
2000-09,1395.0,,,,,,
2000-09,459.0,,,,,,
2000-09,0.0,,,,,,
2000-09,5562.0,,,,,,
2000-09,2777.0,,,,,,
2000-09,2941.0,,,,,,
2000-09,3349.0,,,,,,
2000-09,757.0,,,,,,
2000-08,6497.0,,,,,,
2000-08,977.0,,,,,,
2000-08,4891.0,,,,,,
2000-08,3389.0,,,,,,
2000-08,23875.0,,,,,,
2000-08,9672.0,,,,,,
2000-08,0.0,,,,,,
2000-08,322.0,,,,,,
2000-08,1.0,,,,,,
2000-08,10226.0,,,,,,
2000-08,6128.0,,,,,,
2000-08,5.0,,,,,,
2000-08,0.0,,,,,,
2000-08,1584.0,,,,,,
2000-08,4340.0,,,,,,
2000-08,1771.0,,,,,,
2000-08,40.0,,,,,,
2000-08,1954.0,,,,,,
2000-08,6486.0,,,,,,
2000-08,4525.0,,,,,,
2000-08,986.0,,,,,,
2000-08,0.0,,,,,,
2000-08,155.0,,,,,,
2000-08,1151.0,,,,,,
2000-08,75.0,,,,,,
2000-08,2354.0,,,,,,
2000-08,4325.0,,,,,,
2000-08,2557.0,,,,,,
2000-08,1437.0,,,,,,
2000-08,18.0,,,,,,
2000-08,1756.0,,,,,,
2000-08,1248.0,,,,,,
2000-08,1229.0,,,,,,
2000-08,2361.0,,,,,,
2000-08,661.0,,,,,,
2000-08,1388.0,,,,,,
2000-08,357.0,,,,,,
2000-08,7206.0,,,,,,
2000-08,3720.0,,,,,,
2000-08,3685.0,,,,,,
2000-08,0.0,,,,,,
2000-08,374.0,,,,,,
2000-08,298.0,,,,,,
2000-08,3859.0,,,,,,
2000-08,427.0,,,,,,
2000-08,7836.0,,,,,,
2000-08,14220.0,,,,,,
2000-08,1470.0,,,,,,
2000-08,436.0,,,,,,
2000-08,0.0,,,,,,
2000-08,5296.0,,,,,,
2000-08,2651.0,,,,,,
2000-08,2668.0,,,,,,
2000-08,3186.0,,,,,,
2000-08,726.0,,,,,,
2000-07,5508.0,,,,,,
2000-07,1057.0,,,,,,
2000-07,4915.0,,,,,,
2000-07,2986.0,,,,,,
2000-07,22150.0,,,,,,
2000-07,8018.0,,,,,,
2000-07,0.0,,,,,,
2000-07,355.0,,,,,,
2000-07,1.0,,,,,,
2000-07,9286.0,,,,,,
2000-07,5855.0,,,,,,
2000-07,14.0,,,,,,
2000-07,0.0,,,,,,
2000-07,1534.0,,,,,,
2000-07,4157.0,,,,,,
2000-07,1426.0,,,,,,
2000-07,25.0,,,,,,
2000-07,1851.0,,,,,,
2000-07,5823.0,,,,,,
2000-07,4310.0,,,,,,
2000-07,829.0,,,,,,
2000-07,0.0,,,,,,
2000-07,137.0,,,,,,
2000-07,877.0,,,,,,
2000-07,70.0,,,,,,
2000-07,2168.0,,,,,,
2000-07,4092.0,,,,,,
2000-07,2390.0,,,,,,
2000-07,1332.0,,,,,,
2000-07,20.0,,,,,,
2000-07,1842.0,,,,,,
2000-07,1116.0,,,,,,
2000-07,1195.0,,,,,,
2000-07,2048.0,,,,,,
2000-07,637.0,,,,,,
2000-07,1246.0,,,,,,
2000-07,326.0,,,,,,
2000-07,5923.0,,,,,,
2000-07,3613.0,,,,,,
2000-07,3136.0,,,,,,
2000-07,0.0,,,,,,
2000-07,283.0,,,,,,
2000-07,282.0,,,,,,
2000-07,3201.0,,,,,,
2000-07,375.0,,,,,,
2000-07,8199.0,,,,,,
2000-07,14041.0,,,,,,
2000-07,1382.0,,,,,,
2000-07,417.0,,,,,,
2000-07,0.0,,,,,,
2000-07,5268.0,,,,,,
2000-07,2594.0,,,,,,
2000-07,2638.0,,,,,,
2000-07,2565.0,,,,,,
2000-07,656.0,,,,,,
2000-06,6144.0,,,,,,
2000-06,990.0,,,,,,
2000-06,5117.0,,,,,,
2000-06,3448.0,,,,,,
2000-06,22813.0,,,,,,
2000-06,8931.0,,,,,,
2000-06,0.0,,,,,,
2000-06,384.0,,,,,,
2000-06,0.0,,,,,,
2000-06,10041.0,,,,,,
2000-06,6209.0,,,,,,
2000-06,11.0,,,,,,
2000-06,0.0,,,,,,
2000-06,1593.0,,,,,,
2000-06,4241.0,,,,,,
2000-06,1524.0,,,,,,
2000-06,29.0,,,,,,
2000-06,2057.0,,,,,,
2000-06,6376.0,,,,,,
2000-06,4562.0,,,,,,
2000-06,843.0,,,,,,
2000-06,0.0,,,,,,
2000-06,141.0,,,,,,
2000-06,1057.0,,,,,,
2000-06,80.0,,,,,,
2000-06,2368.0,,,,,,
2000-06,4334.0,,,,,,
2000-06,2881.0,,,,,,
2000-06,1554.0,,,,,,
2000-06,24.0,,,,,,
2000-06,1796.0,,,,,,
2000-06,1194.0,,,,,,
2000-06,1414.0,,,,,,
2000-06,2389.0,,,,,,
2000-06,707.0,,,,,,
2000-06,1400.0,,,,,,
2000-06,327.0,,,,,,
2000-06,6704.0,,,,,,
2000-06,4044.0,,,,,,
2000-06,3781.0,,,,,,
2000-06,7.0,,,,,,
2000-06,361.0,,,,,,
2000-06,355.0,,,,,,
2000-06,3557.0,,,,,,
2000-06,417.0,,,,,,
2000-06,6777.0,,,,,,
2000-06,14721.0,,,,,,
2000-06,1487.0,,,,,,
2000-06,435.0,,,,,,
2000-06,0.0,,,,,,
2000-06,5088.0,,,,,,
2000-06,2539.0,,,,,,
2000-06,2802.0,,,,,,
2000-06,2772.0,,,,,,
2000-06,767.0,,,,,,
2000-05,5681.0,,,,,,
2000-05,983.0,,,,,,
2000-05,5115.0,,,,,,
2000-05,3314.0,,,,,,
2000-05,23637.0,,,,,,
2000-05,7646.0,,,,,,
2000-05,0.0,,,,,,
2000-05,398.0,,,,,,
2000-05,2.0,,,,,,
2000-05,9593.0,,,,,,
2000-05,5843.0,,,,,,
2000-05,9.0,,,,,,
2000-05,0.0,,,,,,
2000-05,1563.0,,,,,,
2000-05,4626.0,,,,,,
2000-05,1763.0,,,,,,
2000-05,29.0,,,,,,
2000-05,2182.0,,,,,,
2000-05,5982.0,,,,,,
2000-05,4323.0,,,,,,
2000-05,922.0,,,,,,
2000-05,1.0,,,,,,
2000-05,143.0,,,,,,
2000-05,948.0,,,,,,
2000-05,73.0,,,,,,
2000-05,2243.0,,,,,,
2000-05,4141.0,,,,,,
2000-05,2675.0,,,,,,
2000-05,1586.0,,,,,,
2000-05,26.0,,,,,,
2000-05,2006.0,,,,,,
2000-05,1002.0,,,,,,
2000-05,1246.0,,,,,,
2000-05,2405.0,,,,,,
2000-05,737.0,,,,,,
2000-05,1203.0,,,,,,
2000-05,406.0,,,,,,
2000-05,6753.0,,,,,,
2000-05,3634.0,,,,,,
2000-05,3827.0,,,,,,
2000-05,2.0,,,,,,
2000-05,329.0,,,,,,
2000-05,333.0,,,,,,
2000-05,3332.0,,,,,,
2000-05,431.0,,,,,,
2000-05,7082.0,,,,,,
2000-05,14332.0,,,,,,
2000-05,1530.0,,,,,,
2000-05,475.0,,,,,,
2000-05,0.0,,,,,,
2000-05,5497.0,,,,,,
2000-05,2661.0,,,,,,
2000-05,2632.0,,,,,,
2000-05,3070.0,,,,,,
2000-05,743.0,,,,,,
2000-04,6429.0,,,,,,
2000-04,1241.0,,,,,,
2000-04,5884.0,,,,,,
2000-04,3647.0,,,,,,
2000-04,24372.0,,,,,,
2000-04,9910.0,,,,,,
2000-04,5.0,,,,,,
2000-04,465.0,,,,,,
2000-04,3.0,,,,,,
2000-04,10156.0,,,,,,
2000-04,6666.0,,,,,,
2000-04,9.0,,,,,,
2000-04,0.0,,,,,,
2000-04,1688.0,,,,,,
2000-04,5361.0,,,,,,
2000-04,1821.0,,,,,,
2000-04,34.0,,,,,,
2000-04,2206.0,,,,,,
2000-04,6728.0,,,,,,
2000-04,4918.0,,,,,,
2000-04,1014.0,,,,,,
2000-04,0.0,,,,,,
2000-04,105.0,,,,,,
2000-04,1617.0,,,,,,
2000-04,104.0,,,,,,
2000-04,2930.0,,,,,,
2000-04,4375.0,,,,,,
2000-04,3194.0,,,,,,
2000-04,1761.0,,,,,,
2000-04,34.0,,,,,,
2000-04,2040.0,,,,,,
2000-04,1135.0,,,,,,
2000-04,1559.0,,,,,,
2000-04,2302.0,,,,,,
2000-04,850.0,,,,,,
2000-04,1154.0,,,,,,
2000-04,539.0,,,,,,
2000-04,9283.0,,,,,,
2000-04,4588.0,,,,,,
2000-04,4327.0,,,,,,
2000-04,0.0,,,,,,
2000-04,331.0,,,,,,
2000-04,392.0,,,,,,
2000-04,3514.0,,,,,,
2000-04,536.0,,,,,,
2000-04,7564.0,,,,,,
2000-04,14985.0,,,,,,
2000-04,1655.0,,,,,,
2000-04,580.0,,,,,,
2000-04,0.0,,,,,,
2000-04,6182.0,,,,,,
2000-04,2849.0,,,,,,
2000-04,3002.0,,,,,,
2000-04,3704.0,,,,,,
2000-04,790.0,,,,,,
2000-03,7781.0,,,,,,
2000-03,1163.0,,,,,,
2000-03,6811.0,,,,,,
2000-03,4607.0,,,,,,
2000-03,25411.0,,,,,,
2000-03,12054.0,,,,,,
2000-03,0.0,,,,,,
2000-03,543.0,,,,,,
2000-03,2.0,,,,,,
2000-03,11262.0,,,,,,
2000-03,8428.0,,,,,,
2000-03,12.0,,,,,,
2000-03,0.0,,,,,,
2000-03,1843.0,,,,,,
2000-03,6602.0,,,,,,
2000-03,2606.0,,,,,,
2000-03,50.0,,,,,,
2000-03,3464.0,,,,,,
2000-03,8289.0,,,,,,
2000-03,6149.0,,,,,,
2000-03,1410.0,,,,,,
2000-03,0.0,,,,,,
2000-03,152.0,,,,,,
2000-03,1658.0,,,,,,
2000-03,89.0,,,,,,
2000-03,3710.0,,,,,,
2000-03,5636.0,,,,,,
2000-03,4085.0,,,,,,
2000-03,1938.0,,,,,,
2000-03,39.0,,,,,,
2000-03,2287.0,,,,,,
2000-03,1464.0,,,,,,
2000-03,1684.0,,,,,,
2000-03,3174.0,,,,,,
2000-03,1316.0,,,,,,
2000-03,1412.0,,,,,,
2000-03,647.0,,,,,,
2000-03,11022.0,,,,,,
2000-03,4864.0,,,,,,
2000-03,5386.0,,,,,,
2000-03,0.0,,,,,,
2000-03,543.0,,,,,,
2000-03,464.0,,,,,,
2000-03,4768.0,,,,,,
2000-03,603.0,,,,,,
2000-03,10389.0,,,,,,
2000-03,19236.0,,,,,,
2000-03,2099.0,,,,,,
2000-03,702.0,,,,,,
2000-03,0.0,,,,,,
2000-03,8120.0,,,,,,
2000-03,3630.0,,,,,,
2000-03,4101.0,,,,,,
2000-03,4480.0,,,,,,
2000-03,965.0,,,,,,
2000-02,8710.0,,,,,,
2000-02,995.0,,,,,,
2000-02,6612.0,,,,,,
2000-02,5268.0,,,,,,
2000-02,23175.0,,,,,,
2000-02,10847.0,,,,,,
2000-02,0.0,,,,,,
2000-02,487.0,,,,,,
2000-02,1.0,,,,,,
2000-02,11071.0,,,,,,
2000-02,9255.0,,,,,,
2000-02,11.0,,,,,,
2000-02,0.0,,,,,,
2000-02,1818.0,,,,,,
2000-02,6515.0,,,,,,
2000-02,2452.0,,,,,,
2000-02,46.0,,,,,,
2000-02,3182.0,,,,,,
2000-02,9215.0,,,,,,
2000-02,6288.0,,,,,,
2000-02,1057.0,,,,,,
2000-02,0.0,,,,,,
2000-02,167.0,,,,,,
2000-02,1394.0,,,,,,
2000-02,85.0,,,,,,
2000-02,2743.0,,,,,,
2000-02,6988.0,,,,,,
2000-02,4077.0,,,,,,
2000-02,1699.0,,,,,,
2000-02,52.0,,,,,,
2000-02,2297.0,,,,,,
2000-02,1173.0,,,,,,
2000-02,1366.0,,,,,,
2000-02,2964.0,,,,,,
2000-02,960.0,,,,,,
2000-02,1747.0,,,,,,
2000-02,497.0,,,,,,
2000-02,10979.0,,,,,,
2000-02,5465.0,,,,,,
2000-02,4920.0,,,,,,
2000-02,0.0,,,,,,
2000-02,347.0,,,,,,
2000-02,442.0,,,,,,
2000-02,5389.0,,,,,,
2000-02,531.0,,,,,,
2000-02,10708.0,,,,,,
2000-02,19266.0,,,,,,
2000-02,2357.0,,,,,,
2000-02,579.0,,,,,,
