month,long_gun,prepawn_long_gun,redemption_long_gun,returned_long_gun,rentals_long_gun,private_sale_long_gun,return_to_seller_long_gun
2002-12,11488.0,0.0,0.0,,,,
2002-12,50168.0,0.0,0.0,,,,
2002-12,144.0,0.0,0.0,,,,
2002-12,479.0,0.0,0.0,,,,
2002-12,11454.0,9.0,676.0,,,,
2002-12,3933.0,5.0,181.0,,,,
2002-12,22229.0,0.0,0.0,,,,
2002-12,51750.0,102.0,5195.0,,,,
2002-12,7450.0,0.0,0.0,,,,
2002-12,1280.0,0.0,0.0,,,,
2002-12,0.0,0.0,0.0,,,,
2002-12,18489.0,0.0,0.0,,,,
2002-12,9585.0,10.0,813.0,,,,
2002-12,9895.0,5.0,1238.0,,,,
2002-12,13156.0,3.0,120.0,,,,
2002-12,2292.0,16.0,205.0,,,,
2002-11,16567.0,66.0,3154.0,,,,
2002-11,1737.0,7.0,153.0,,,,
2002-11,4787.0,17.0,691.0,,,,
2002-11,12580.0,42.0,3204.0,,,,
2002-11,22253.0,0.0,0.0,,,,
2002-11,11374.0,0.0,0.0,,,,
2002-11,3014.0,0.0,0.0,,,,
2002-11,1638.0,0.0,7.0,,,,
2002-11,0.0,0.0,0.0,,,,
2002-11,16300.0,18.0,723.0,,,,
2002-11,14818.0,0.0,0.0,,,,
2002-11,20.0,0.0,0.0,,,,
2002-11,0.0,0.0,0.0,,,,
2002-11,3142.0,13.0,603.0,,,,
2002-11,11067.0,0.0,0.0,,,,
2002-11,10101.0,2.0,594.0,,,,
2002-11,6103.0,1.0,189.0,,,,
2002-11,9391.0,19.0,779.0,,,,
2002-11,15896.0,101.0,2960.0,,,,
2002-11,13670.0,29.0,2244.0,,,,
2002-11,3670.0,38.0,148.0,,,,
2002-11,0.0,0.0,0.0,,,,
2002-11,7098.0,3.0,219.0,,,,
2002-11,1882.0,0.0,0.0,,,,
2002-11,25412.0,26.0,450.0,,,,
2002-11,11860.0,6.0,745.0,,,,
2002-11,13544.0,86.0,3167.0,,,,
2002-11,18575.0,16.0,2455.0,,,,
2002-11,3638.0,35.0,1028.0,,,,
2002-11,3918.0,1.0,176.0,,,,
2002-11,2227.0,0.0,0.0,,,,
2002-11,2726.0,0.0,0.0,,,,
2002-11,3200.0,0.0,0.0,,,,
2002-11,3882.0,15.0,1239.0,,,,
2002-11,14134.0,0.0,42.0,,,,
2002-11,18178.0,49.0,2754.0,,,,
2002-11,2479.0,2.0,192.0,,,,
2002-11,25864.0,79.0,2156.0,,,,
2002-11,10753.0,61.0,3000.0,,,,
2002-11,7807.0,0.0,0.0,,,,
2002-11,61455.0,0.0,0.0,,,,
2002-11,122.0,0.0,0.0,,,,
2002-11,495.0,0.0,0.0,,,,
2002-11,7295.0,4.0,882.0,,,,
2002-11,3835.0,2.0,299.0,,,,
2002-11,17707.0,0.0,0.0,,,,
2002-11,35618.0,114.0,7201.0,,,,
2002-11,4727.0,0.0,0.0,,,,
2002-11,1835.0,0.0,0.0,,,,
2002-11,0.0,0.0,0.0,,,,
2002-11,16402.0,0.0,0.0,,,,
2002-11,7273.0,14.0,1112.0,,,,
2002-11,10929.0,13.0,3737.0,,,,
2002-11,16555.0,4.0,312.0,,,,
2002-11,1703.0,32.0,241.0,,,,
2002-10,10495.0,72.0,2206.0,,,,
2002-10,2643.0,8.0,454.0,,,,
2002-10,5172.0,30.0,862.0,,,,
2002-10,9816.0,39.0,2588.0,,,,
2002-10,21054.0,0.0,0.0,,,,
2002-10,12352.0,0.0,0.0,,,,
2002-10,3359.0,0.0,0.0,,,,
2002-10,1282.0,0.0,7.0,,,,
2002-10,0.0,0.0,0.0,,,,
2002-10,13511.0,26.0,643.0,,,,
2002-10,14075.0,0.0,0.0,,,,
2002-10,21.0,0.0,0.0,,,,
2002-10,0.0,0.0,0.0,,,,
2002-10,4024.0,18.0,1096.0,,,,
2002-10,9777.0,0.0,0.0,,,,
2002-10,7308.0,7.0,486.0,,,,
2002-10,5187.0,3.0,240.0,,,,
2002-10,7229.0,11.0,654.0,,,,
2002-10,12837.0,88.0,2477.0,,,,
2002-10,11092.0,22.0,2453.0,,,,
2002-10,6408.0,38.0,250.0,,,,
2002-10,0.0,0.0,0.0,,,,
2002-10,5540.0,6.0,157.0,,,,
2002-10,1875.0,0.0,0.0,,,,
2002-10,22792.0,22.0,360.0,,,,
2002-10,17425.0,8.0,859.0,,,,
2002-10,8029.0,94.0,2133.0,,,,
2002-10,17189.0,27.0,2171.0,,,,
2002-10,5908.0,32.0,1681.0,,,,
2002-10,3652.0,0.0,152.0,,,,
2002-10,2312.0,0.0,0.0,,,,
2002-10,3335.0,0.0,1.0,,,,
2002-10,2583.0,0.0,0.0,,,,
2002-10,4024.0,15.0,1525.0,,,,
2002-10,14158.0,0.0,28.0,,,,
2002-10,14468.0,50.0,2600.0,,,,
2002-10,3728.0,1.0,252.0,,,,
2002-10,19222.0,87.0,1390.0,,,,
2002-10,8485.0,54.0,2318.0,,,,
2002-10,8527.0,0.0,0.0,,,,
2002-10,57986.0,0.0,0.0,,,,
2002-10,164.0,0.0,0.0,,,,
2002-10,541.0,0.0,0.0,,,,
2002-10,5596.0,6.0,986.0,,,,
2002-10,5404.0,4.0,358.0,,,,
2002-10,12112.0,0.0,0.0,,,,
2002-10,33839.0,125.0,7228.0,,,,
2002-10,4630.0,0.0,0.0,,,,
2002-10,2074.0,0.0,0.0,,,,
2002-10,0.0,0.0,0.0,,,,
2002-10,13444.0,0.0,0.0,,,,
2002-10,8363.0,15.0,1815.0,,,,
2002-10,9080.0,10.0,2674.0,,,,
2002-10,17404.0,8.0,251.0,,,,
2002-10,1885.0,22.0,400.0,,,,
2002-09,9589.0,68.0,1877.0,,,,
2002-09,1846.0,12.0,241.0,,,,
2002-09,4820.0,16.0,609.0,,,,
2002-09,7131.0,45.0,2130.0,,,,
2002-09,20960.0,0.0,0.0,,,,
2002-09,10240.0,0.0,0.0,,,,
2002-09,2180.0,0.0,0.0,,,,
2002-09,973.0,0.0,5.0,,,,
2002-09,0.0,0.0,0.0,,,,
2002-09,11020.0,17.0,586.0,,,,
2002-09,10755.0,0.0,0.0,,,,
2002-09,11.0,0.0,0.0,,,,
2002-09,0.0,0.0,0.0,,,,
2002-09,4130.0,19.0,1023.0,,,,
2002-09,7569.0,0.0,0.0,,,,
2002-09,4811.0,5.0,376.0,,,,
2002-09,3558.0,1.0,180.0,,,,
2002-09,5039.0,3.0,516.0,,,,
2002-09,9587.0,83.0,1936.0,,,,
2002-09,9186.0,17.0,1718.0,,,,
2002-09,4580.0,37.0,158.0,,,,
2002-09,0.0,0.0,0.0,,,,
2002-09,4222.0,4.0,127.0,,,,
2002-09,1301.0,0.0,0.0,,,,
2002-09,19545.0,20.0,323.0,,,,
2002-09,16964.0,10.0,741.0,,,,
2002-09,5969.0,81.0,1667.0,,,,
2002-09,11189.0,14.0,1543.0,,,,
2002-09,4603.0,24.0,1233.0,,,,
2002-09,2240.0,2.0,144.0,,,,
2002-09,2029.0,0.0,0.0,,,,
2002-09,2567.0,0.0,5.0,,,,
2002-09,1926.0,0.0,0.0,,,,
2002-09,3172.0,8.0,993.0,,,,
2002-09,11156.0,0.0,20.0,,,,
2002-09,11182.0,50.0,1976.0,,,,
2002-09,2940.0,0.0,204.0,,,,
2002-09,16062.0,64.0,1132.0,,,,
2002-09,6396.0,43.0,2002.0,,,,
2002-09,10604.0,0.0,0.0,,,,
2002-09,47082.0,0.0,0.0,,,,
2002-09,152.0,0.0,0.0,,,,
2002-09,411.0,0.0,0.0,,,,
2002-09,5312.0,6.0,827.0,,,,
2002-09,3656.0,2.0,264.0,,,,
2002-09,9989.0,0.0,0.0,,,,
2002-09,34910.0,114.0,5800.0,,,,
2002-09,4328.0,0.0,0.0,,,,
2002-09,1520.0,0.0,0.0,,,,
2002-09,0.0,0.0,0.0,,,,
2002-09,10484.0,0.0,0.0,,,,
2002-09,7712.0,12.0,1427.0,,,,
2002-09,6584.0,13.0,1948.0,,,,
2002-09,14561.0,4.0,196.0,,,,
2002-09,1852.0,11.0,466.0,,,,
2002-08,8158.0,76.0,2066.0,,,,
2002-08,2250.0,12.0,315.0,,,,
2002-08,5738.0,24.0,247.0,,,,
2002-08,6161.0,41.0,2177.0,,,,
2002-08,22782.0,0.0,0.0,,,,
2002-08,10100.0,0.0,0.0,,,,
2002-08,1922.0,0.0,0.0,,,,
2002-08,879.0,0.0,2.0,,,,
2002-08,0.0,0.0,0.0,,,,
2002-08,10848.0,28.0,608.0,,,,
2002-08,9388.0,0.0,0.0,,,,
2002-08,22.0,0.0,0.0,,,,
2002-08,0.0,0.0,0.0,,,,
2002-08,3300.0,16.0,983.0,,,,
2002-08,7809.0,0.0,0.0,,,,
2002-08,4586.0,5.0,456.0,,,,
2002-08,2351.0,2.0,148.0,,,,
2002-08,4693.0,7.0,589.0,,,,
2002-08,9644.0,101.0,2353.0,,,,
2002-08,7314.0,22.0,1490.0,,,,
2002-08,2591.0,34.0,135.0,,,,
2002-08,0.0,0.0,0.0,,,,
2002-08,3724.0,0.0,114.0,,,,
2002-08,1068.0,0.0,0.0,,,,
2002-08,12446.0,14.0,279.0,,,,
2002-08,11335.0,9.0,663.0,,,,
2002-08,6477.0,81.0,1835.0,,,,
2002-08,11034.0,46.0,1548.0,,,,
2002-08,3650.0,26.0,1099.0,,,,
2002-08,1811.0,0.0,132.0,,,,
2002-08,1932.0,0.0,0.0,,,,
2002-08,2109.0,0.0,5.0,,,,
2002-08,1868.0,0.0,0.0,,,,
2002-08,3074.0,6.0,1003.0,,,,
2002-08,6931.0,0.0,18.0,,,,
2002-08,12041.0,44.0,2188.0,,,,
2002-08,1971.0,2.0,197.0,,,,
2002-08,16232.0,64.0,1172.0,,,,
2002-08,6410.0,58.0,2088.0,,,,
2002-08,7222.0,0.0,0.0,,,,
2002-08,43358.0,0.0,0.0,,,,
2002-08,124.0,0.0,0.0,,,,
2002-08,346.0,0.0,0.0,,,,
2002-08,5543.0,9.0,922.0,,,,
2002-08,2912.0,3.0,273.0,,,,
2002-08,11242.0,0.0,0.0,,,,
2002-08,32655.0,123.0,6222.0,,,,
2002-08,3328.0,0.0,0.0,,,,
2002-08,994.0,0.0,0.0,,,,
2002-08,0.0,0.0,0.0,,,,
2002-08,9400.0,0.0,0.0,,,,
2002-08,6195.0,18.0,1331.0,,,,
2002-08,4767.0,10.0,1954.0,,,,
2002-08,9764.0,3.0,205.0,,,,
2002-08,1562.0,13.0,374.0,,,,
2002-07,5127.0,90.0,1435.0,,,,
2002-07,1510.0,6.0,250.0,,,,
2002-07,4156.0,0.0,0.0,,,,
2002-07,3648.0,47.0,1565.0,,,,
2002-07,19476.0,0.0,0.0,,,,
2002-07,6852.0,0.0,0.0,,,,
2002-07,1530.0,0.0,0.0,,,,
2002-07,573.0,0.0,5.0,,,,
2002-07,0.0,0.0,0.0,,,,
2002-07,8128.0,22.0,540.0,,,,
2002-07,6005.0,0.0,0.0,,,,
2002-07,10.0,0.0,0.0,,,,
2002-07,0.0,0.0,0.0,,,,
2002-07,2065.0,11.0,668.0,,,,
2002-07,5341.0,0.0,0.0,,,,
2002-07,2648.0,8.0,318.0,,,,
2002-07,1426.0,1.0,123.0,,,,
2002-07,2486.0,3.0,398.0,,,,
2002-07,5775.0,122.0,1640.0,,,,
2002-07,4147.0,31.0,1178.0,,,,
2002-07,1729.0,43.0,97.0,,,,
2002-07,1.0,0.0,0.0,,,,
2002-07,2670.0,2.0,94.0,,,,
2002-07,855.0,0.0,0.0,,,,
2002-07,8182.0,5.0,264.0,,,,
2002-07,5753.0,5.0,464.0,,,,
2002-07,3191.0,78.0,1344.0,,,,
2002-07,6982.0,26.0,1201.0,,,,
2002-07,2464.0,27.0,780.0,,,,
2002-07,1282.0,1.0,87.0,,,,
2002-07,1570.0,0.0,0.0,,,,
2002-07,1544.0,0.0,3.0,,,,
2002-07,1456.0,0.0,0.0,,,,
2002-07,2498.0,14.0,832.0,,,,
2002-07,4958.0,1.0,12.0,,,,
2002-07,6973.0,39.0,1649.0,,,,
2002-07,1162.0,2.0,142.0,,,,
2002-07,10352.0,73.0,851.0,,,,
2002-07,4033.0,50.0,1562.0,,,,
2002-07,5185.0,0.0,0.0,,,,
2002-07,37547.0,0.0,0.0,,,,
2002-07,73.0,0.0,0.0,,,,
2002-07,291.0,0.0,0.0,,,,
2002-07,2805.0,5.0,596.0,,,,
2002-07,1585.0,0.0,191.0,,,,
2002-07,6462.0,0.0,0.0,,,,
2002-07,17005.0,74.0,4563.0,,,,
2002-07,2298.0,0.0,0.0,,,,
2002-07,729.0,0.0,0.0,,,,
2002-07,0.0,0.0,0.0,,,,
2002-07,6839.0,0.0,0.0,,,,
2002-07,4701.0,17.0,1052.0,,,,
2002-07,3462.0,15.0,1518.0,,,,
2002-07,5824.0,0.0,140.0,,,,
2002-07,1092.0,15.0,274.0,,,,
2002-06,4811.0,75.0,1552.0,,,,
2002-06,1244.0,3.0,226.0,,,,
2002-06,3720.0,0.0,0.0,,,,
2002-06,3189.0,45.0,1478.0,,,,
2002-06,19266.0,0.0,0.0,,,,
2002-06,6049.0,0.0,0.0,,,,
2002-06,1604.0,0.0,0.0,,,,
2002-06,523.0,0.0,1.0,,,,
2002-06,0.0,0.0,0.0,,,,
2002-06,8361.0,23.0,488.0,,,,
2002-06,5442.0,0.0,0.0,,,,
2002-06,9.0,0.0,0.0,,,,
2002-06,0.0,0.0,0.0,,,,
2002-06,2046.0,10.0,603.0,,,,
2002-06,4551.0,0.0,0.0,,,,
2002-06,2672.0,5.0,297.0,,,,
2002-06,1291.0,0.0,131.0,,,,
2002-06,2370.0,3.0,397.0,,,,
2002-06,5272.0,90.0,1447.0,,,,
2002-06,3677.0,28.0,1044.0,,,,
2002-06,1536.0,37.0,109.0,,,,
2002-06,0.0,0.0,0.0,,,,
2002-06,2626.0,1.0,102.0,,,,
2002-06,953.0,0.0,0.0,,,,
2002-06,7922.0,3.0,240.0,,,,
2002-06,5318.0,2.0,425.0,,,,
2002-06,2818.0,80.0,1251.0,,,,
2002-06,6421.0,28.0,1110.0,,,,
2002-06,2655.0,16.0,786.0,,,,
2002-06,1021.0,1.0,69.0,,,,
2002-06,1472.0,0.0,0.0,,,,
2002-06,1541.0,1.0,1.0,,,,
2002-06,1511.0,0.0,0.0,,,,
2002-06,2374.0,8.0,780.0,,,,
2002-06,5060.0,0.0,14.0,,,,
2002-06,6879.0,34.0,1751.0,,,,
2002-06,1284.0,2.0,155.0,,,,
2002-06,8325.0,67.0,745.0,,,,
2002-06,3859.0,39.0,1464.0,,,,
2002-06,5805.0,0.0,0.0,,,,
2002-06,35335.0,0.0,0.0,,,,
2002-06,63.0,0.0,0.0,,,,
2002-06,272.0,0.0,0.0,,,,
2002-06,2446.0,8.0,554.0,,,,
2002-06,1517.0,2.0,201.0,,,,
2002-06,5782.0,,0.0,,,,
2002-06,15598.0,82.0,4173.0,,,,
2002-06,2303.0,0.0,0.0,,,,
2002-06,615.0,,0.0,,,,
2002-06,0.0,0.0,0.0,,,,
2002-06,6162.0,0.0,0.0,,,,
2002-06,4570.0,11.0,963.0,,,,
2002-06,3125.0,7.0,1292.0,,,,
2002-06,5752.0,3.0,107.0,,,,
2002-06,1194.0,16.0,263.0,,,,
2002-05,4850.0,78.0,1578.0,,,,
2002-05,1572.0,9.0,242.0,,,,
2002-05,4271.0,0.0,0.0,,,,
2002-05,3509.0,35.0,1527.0,,,,
2002-05,19929.0,0.0,0.0,,,,
2002-05,6690.0,0.0,0.0,,,,
2002-05,1734.0,0.0,0.0,,,,
2002-05,629.0,0.0,0.0,,,,
2002-05,0.0,0.0,0.0,,,,
2002-05,7780.0,20.0,489.0,,,,
2002-05,5388.0,0.0,0.0,,,,
2002-05,15.0,0.0,0.0,,,,
2002-05,0.0,0.0,0.0,,,,
2002-05,2527.0,11.0,684.0,,,,
2002-05,5111.0,0.0,0.0,,,,
2002-05,2725.0,6.0,327.0,,,,
2002-05,1369.0,3.0,117.0,,,,
2002-05,2680.0,6.0,430.0,,,,
2002-05,5534.0,110.0,1799.0,,,,
2002-05,3459.0,43.0,1108.0,,,,
2002-05,1649.0,49.0,148.0,,,,
2002-05,0.0,0.0,0.0,,,,
2002-05,2438.0,2.0,103.0,,,,
2002-05,949.0,0.0,0.0,,,,
2002-05,8800.0,2.0,301.0,,,,
2002-05,5707.0,6.0,544.0,,,,
2002-05,2725.0,98.0,1320.0,,,,
2002-05,7200.0,38.0,1215.0,,,,
2002-05,3060.0,26.0,886.0,,,,
2002-05,1109.0,0.0,99.0,,,,
2002-05,1651.0,0.0,0.0,,,,
2002-05,1689.0,0.0,1.0,,,,
2002-05,1764.0,0.0,0.0,,,,
2002-05,2518.0,7.0,842.0,,,,
2002-05,5995.0,0.0,16.0,,,,
2002-05,6705.0,44.0,1735.0,,,,
2002-05,1256.0,6.0,139.0,,,,
2002-05,8397.0,76.0,843.0,,,,
2002-05,4136.0,44.0,1617.0,,,,
2002-05,5932.0,0.0,0.0,,,,
2002-05,39483.0,0.0,0.0,,,,
2002-05,72.0,0.0,0.0,,,,
2002-05,321.0,0.0,0.0,,,,
2002-05,2630.0,1.0,604.0,,,,
2002-05,1714.0,0.0,220.0,,,,
2002-05,6221.0,0.0,0.0,,,,
2002-05,15453.0,82.0,4406.0,,,,
2002-05,2534.0,0.0,0.0,,,,
2002-05,869.0,0.0,1.0,,,,
2002-05,0.0,0.0,0.0,,,,
2002-05,6436.0,0.0,0.0,,,,
2002-05,4812.0,20.0,996.0,,,,
2002-05,3545.0,8.0,1555.0,,,,
2002-05,6814.0,3.0,178.0,,,,
2002-05,1223.0,15.0,260.0,,,,
2002-04,5073.0,98.0,1539.0,,,,
2002-04,1815.0,9.0,237.0,,,,
2002-04,4322.0,0.0,0.0,,,,
2002-04,4072.0,21.0,1452.0,,,,
2002-04,20276.0,0.0,0.0,,,,
2002-04,7774.0,0.0,0.0,,,,
2002-04,1863.0,0.0,0.0,,,,
2002-04,675.0,0.0,4.0,,,,
2002-04,0.0,0.0,0.0,,,,
2002-04,7910.0,14.0,475.0,,,,
2002-04,5769.0,0.0,0.0,,,,
2002-04,16.0,0.0,0.0,,,,
2002-04,0.0,0.0,0.0,,,,
2002-04,2669.0,12.0,616.0,,,,
2002-04,6652.0,0.0,0.0,,,,
2002-04,3397.0,10.0,364.0,,,,
2002-04,2354.0,5.0,134.0,,,,
2002-04,3235.0,6.0,483.0,,,,
2002-04,7831.0,140.0,1812.0,,,,
2002-04,3432.0,40.0,1137.0,,,,
2002-04,2095.0,35.0,119.0,,,,
2002-04,0.0,0.0,0.0,,,,
2002-04,3018.0,1.0,111.0,,,,
2002-04,1113.0,0.0,0.0,,,,
2002-04,11239.0,3.0,277.0,,,,
2002-04,9739.0,8.0,494.0,,,,
2002-04,2978.0,95.0,1228.0,,,,
2002-04,10273.0,42.0,1388.0,,,,
2002-04,3432.0,17.0,837.0,,,,
2002-04,1388.0,0.0,114.0,,,,
2002-04,1728.0,0.0,0.0,,,,
2002-04,2060.0,0.0,5.0,,,,
2002-04,1804.0,0.0,0.0,,,,
2002-04,2644.0,5.0,829.0,,,,
2002-04,7913.0,0.0,15.0,,,,
2002-04,7449.0,53.0,1684.0,,,,
2002-04,1532.0,0.0,115.0,,,,
2002-04,11275.0,62.0,959.0,,,,
2002-04,5428.0,56.0,1669.0,,,,
2002-04,7405.0,0.0,0.0,,,,
2002-04,45689.0,0.0,0.0,,,,
2002-04,82.0,0.0,0.0,,,,
2002-04,318.0,1.0,0.0,,,,
2002-04,2807.0,4.0,575.0,,,,
2002-04,2061.0,3.0,208.0,,,,
2002-04,6869.0,0.0,0.0,,,,
2002-04,16289.0,85.0,4406.0,,,,
2002-04,2875.0,0.0,0.0,,,,
2002-04,1294.0,0.0,1.0,,,,
2002-04,0.0,0.0,0.0,,,,
2002-04,7597.0,0.0,0.0,,,,
2002-04,5277.0,24.0,1064.0,,,,
2002-04,4852.0,16.0,1582.0,,,,
2002-04,11381.0,4.0,175.0,,,,
2002-04,1266.0,10.0,225.0,,,,
2002-03,7433.0,111.0,1795.0,,,,
2002-03,1498.0,13.0,241.0,,,,
2002-03,5122.0,0.0,0.0,,,,
2002-03,6114.0,43.0,1780.0,,,,
2002-03,23117.0,0.0,0.0,,,,
2002-03,8870.0,0.0,0.0,,,,
2002-03,2229.0,0.0,0.0,,,,
2002-03,842.0,0.0,6.0,,,,
2002-03,0.0,0.0,0.0,,,,
2002-03,9916.0,18.0,594.0,,,,
2002-03,8788.0,0.0,0.0,,,,
2002-03,22.0,0.0,0.0,,,,
2002-03,0.0,0.0,0.0,,,,
2002-03,3033.0,13.0,736.0,,,,
2002-03,8184.0,0.0,0.0,,,,
2002-03,4586.0,10.0,387.0,,,,
2002-03,3055.0,2.0,181.0,,,,
2002-03,4166.0,9.0,514.0,,,,
2002-03,9762.0,152.0,1874.0,,,,
2002-03,4718.0,50.0,1301.0,,,,
2002-03,2488.0,35.0,125.0,,,,
2002-03,0.0,0.0,0.0,,,,
2002-03,3457.0,3.0,149.0,,,,
2002-03,1479.0,0.0,0.0,,,,
2002-03,13241.0,4.0,286.0,,,,
2002-03,9120.0,10.0,626.0,,,,
2002-03,5021.0,91.0,1590.0,,,,
2002-03,11988.0,49.0,1496.0,,,,
2002-03,2948.0,26.0,903.0,,,,
2002-03,1666.0,2.0,113.0,,,,
2002-03,2220.0,0.0,0.0,,,,
2002-03,2161.0,0.0,2.0,,,,
2002-03,2150.0,0.0,0.0,,,,
2002-03,3457.0,8.0,1044.0,,,,
2002-03,7743.0,1.0,11.0,,,,
2002-03,9843.0,35.0,1945.0,,,,
2002-03,1626.0,1.0,143.0,,,,
2002-03,13407.0,37.0,1030.0,,,,
2002-03,5867.0,49.0,1792.0,,,,
2002-03,7810.0,0.0,0.0,,,,
2002-03,53211.0,0.0,0.0,,,,
2002-03,88.0,0.0,0.0,,,,
2002-03,405.0,0.0,1.0,,,,
2002-03,4422.0,9.0,641.0,,,,
2002-03,2374.0,4.0,249.0,,,,
2002-03,10275.0,0.0,0.0,,,,
2002-03,19397.0,112.0,5244.0,,,,
2002-03,3424.0,0.0,0.0,,,,
2002-03,1488.0,0.0,1.0,,,,
2002-03,0.0,0.0,0.0,,,,
2002-03,8722.0,0.0,0.0,,,,
2002-03,5802.0,15.0,1182.0,,,,
2002-03,5577.0,24.0,1615.0,,,,
2002-03,13497.0,3.0,154.0,,,,
2002-03,1355.0,11.0,237.0,,,,
2002-02,7616.0,106.0,2428.0,,,,
2002-02,1122.0,22.0,221.0,,,,
2002-02,5392.0,0.0,0.0,,,,
2002-02,5946.0,50.0,2844.0,,,,
2002-02,19590.0,0.0,0.0,,,,
2002-02,8122.0,0.0,0.0,,,,
2002-02,1900.0,0.0,0.0,,,,
2002-02,749.0,0.0,7.0,,,,
2002-02,0.0,0.0,0.0,,,,
2002-02,10681.0,21.0,694.0,,,,
2002-02,9552.0,0.0,0.0,,,,
2002-02,15.0,0.0,0.0,,,,
2002-02,0.0,0.0,0.0,,,,
2002-02,2577.0,21.0,795.0,,,,
2002-02,7695.0,0.0,0.0,,,,
2002-02,4285.0,8.0,565.0,,,,
2002-02,2591.0,1.0,251.0,,,,
2002-02,3722.0,9.0,622.0,,,,
2002-02,9718.0,103.0,2758.0,,,,
2002-02,4766.0,51.0,1755.0,,,,
2002-02,1838.0,49.0,134.0,,,,
2002-02,0.0,0.0,0.0,,,,
2002-02,3555.0,2.0,183.0,,,,
2002-02,1160.0,0.0,0.0,,,,
2002-02,11591.0,2.0,325.0,,,,
2002-02,6389.0,5.0,619.0,,,,
2002-02,5304.0,95.0,2267.0,,,,
2002-02,11294.0,63.0,2144.0,,,,
2002-02,2413.0,35.0,1151.0,,,,
2002-02,1567.0,1.0,146.0,,,,
2002-02,1827.0,0.0,0.0,,,,
2002-02,1674.0,0.0,4.0,,,,
2002-02,1787.0,0.0,0.0,,,,
2002-02,3042.0,7.0,1358.0,,,,
2002-02,7067.0,2.0,7.0,,,,
2002-02,10530.0,46.0,2972.0,,,,
2002-02,1249.0,1.0,197.0,,,,
2002-02,12255.0,65.0,1434.0,,,,
2002-02,6208.0,58.0,2606.0,,,,
2002-02,6791.0,0.0,0.0,,,,
2002-02,43342.0,0.0,0.0,,,,
2002-02,108.0,0.0,0.0,,,,
2002-02,328.0,0.0,0.0,,,,
2002-02,4147.0,6.0,1058.0,,,,
2002-02,1995.0,0.0,289.0,,,,
2002-02,10435.0,0.0,0.0,,,,
2002-02,19485.0,174.0,6917.0,,,,
2002-02,3102.0,0.0,0.0,,,,
2002-02,1065.0,0.0,0.0,,,,
2002-02,0.0,0.0,0.0,,,,
2002-02,8596.0,0.0,0.0,,,,
2002-02,5255.0,27.0,1265.0,,,,
2002-02,5184.0,27.0,2476.0,,,,
2002-02,10052.0,7.0,226.0,,,,
2002-02,1318.0,12.0,329.0,,,,
2002-01,8119.0,132.0,2252.0,,,,
2002-01,1142.0,24.0,165.0,,,,
2002-01,5009.0,0.0,0.0,,,,
2002-01,5676.0,56.0,2029.0,,,,
2002-01,19914.0,0.0,0.0,,,,
2002-01,8788.0,0.0,0.0,,,,
2002-01,2082.0,0.0,0.0,,,,
2002-01,811.0,0.0,2.0,,,,
2002-01,1.0,0.0,0.0,,,,
2002-01,10289.0,20.0,577.0,,,,
2002-01,9005.0,0.0,0.0,,,,
2002-01,12.0,0.0,0.0,,,,
2002-01,0.0,0.0,0.0,,,,
2002-01,2259.0,15.0,577.0,,,,
2002-01,7347.0,0.0,0.0,,,,
2002-01,4202.0,8.0,477.0,,,,
2002-01,2367.0,2.0,170.0,,,,
2002-01,4234.0,3.0,534.0,,,,
2002-01,8785.0,136.0,2056.0,,,,
2002-01,5420.0,64.0,1439.0,,,,
2002-01,1815.0,66.0,98.0,,,,
2002-01,0.0,0.0,0.0,,,,
2002-01,3198.0,3.0,135.0,,,,
2002-01,1240.0,0.0,0.0,,,,
2002-01,10486.0,13.0,285.0,,,,
2002-01,5800.0,7.0,476.0,,,,
2002-01,5080.0,102.0,1734.0,,,,
2002-01,10319.0,50.0,1600.0,,,,
2002-01,2574.0,41.0,897.0,,,,
2002-01,1704.0,3.0,107.0,,,,
2002-01,1742.0,0.0,0.0,,,,
2002-01,1764.0,0.0,3.0,,,,
2002-01,2054.0,0.0,0.0,,,,
2002-01,2783.0,20.0,1083.0,,,,
2002-01,6459.0,0.0,13.0,,,,
2002-01,10471.0,56.0,2070.0,,,,
2002-01,1202.0,3.0,150.0,,,,
2002-01,11245.0,89.0,1079.0,,,,
2002-01,5878.0,82.0,1960.0,,,,
2002-01,5784.0,0.0,0.0,,,,
2002-01,41439.0,0.0,0.0,,,,
2002-01,71.0,0.0,0.0,,,,
2002-01,396.0,0.0,0.0,,,,
2002-01,3893.0,13.0,687.0,,,,
2002-01,1943.0,2.0,231.0,,,,
2002-01,9245.0,0.0,0.0,,,,
2002-01,21157.0,168.0,5512.0,,,,
2002-01,2982.0,0.0,0.0,,,,
2002-01,805.0,0.0,0.0,,,,
2002-01,0.0,0.0,0.0,,,,
2002-01,8209.0,0.0,0.0,,,,
2002-01,4866.0,26.0,1039.0,,,,
2002-01,4433.0,24.0,1735.0,,,,
2002-01,7652.0,3.0,154.0,,,,
2002-01,1265.0,18.0,255.0,,,,
2001-12,23780.0,92.0,1935.0,,,,
2001-12,2416.0,16.0,137.0,,,,
2001-12,8997.0,0.0,0.0,,,,
2001-12,15215.0,49.0,1526.0,,,,
2001-12,36862.0,0.0,0.0,,,,
2001-12,26909.0,0.0,0.0,,,,
2001-12,3017.0,0.0,0.0,,,,
2001-12,1923.0,1.0,2.0,,,,
2001-12,0.0,0.0,0.0,,,,
2001-12,21872.0,19.0,526.0,,,,
